Label,area_0,area_1,area_2,area_3,area_4,
Uninfected,14184.5,0,0,0,0,
Uninfected,9520.5,0,0,0,0,
Uninfected,9476.5,0,0,0,0,
Uninfected,15500.5,0,0,0,0,
Uninfected,13539.0,0,0,0,0,
Uninfected,7631.0,0,0,0,0,
Uninfected,13271.5,0,0,0,0,
Uninfected,2.0,5.5,0.0,0.0,0.0,
Uninfected,12462.5,0,0,0,0,
Uninfected,12893.5,0,0,0,0,
Uninfected,8853.0,0,0,0,0,
Uninfected,12363.0,0,0,0,0,
Uninfected,17868.5,0,0,0,0,
Uninfected,100.5,10632.5,0,0,0,
Uninfected,20007.0,0,0,0,0,
Uninfected,12325.0,0,0,0,0,
Uninfected,11804.0,0,0,0,0,
Uninfected,13113.5,0,0,0,0,
Uninfected,10838.0,0,0,0,0,
Uninfected,11304.0,0,0,0,0,
Uninfected,12789.5,0,0,0,0,
Uninfected,10981.0,0,0,0,0,
Uninfected,13737.0,0,0,0,0,
Uninfected,2.0,4.0,8988.0,0,0,
Uninfected,10779.0,0,0,0,0,
Uninfected,9791.0,0,0,0,0,
Uninfected,16243.0,0,0,0,0,
Uninfected,6.0,2.0,1.5,187.5,14411.0,
Uninfected,10138.0,0,0,0,0,
Uninfected,11031.0,0,0,0,0,
Uninfected,10013.5,0,0,0,0,
Uninfected,7642.0,0,0,0,0,
Uninfected,17603.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,6.0,0.0,
Uninfected,4.0,2.0,4.0,2.0,2.0,
Uninfected,27.5,14241.0,0,0,0,
Uninfected,17027.0,0,0,0,0,
Uninfected,12009.0,0,0,0,0,
Uninfected,9060.0,0,0,0,0,
Uninfected,10398.0,0,0,0,0,
Uninfected,18891.0,0,0,0,0,
Uninfected,11978.5,0,0,0,0,
Uninfected,10628.0,0,0,0,0,
Uninfected,10710.5,0,0,0,0,
Uninfected,12071.5,0,0,0,0,
Uninfected,13540.5,0,0,0,0,
Uninfected,10500.5,0,0,0,0,
Uninfected,15556.0,0,0,0,0,
Uninfected,15785.5,0,0,0,0,
Uninfected,2.0,2.0,4.0,4.0,2.0,
Uninfected,8.5,9382.5,0,0,0,
Uninfected,15484.0,0,0,0,0,
Uninfected,14600.0,0,0,0,0,
Uninfected,12754.0,0,0,0,0,
Uninfected,16233.0,0,0,0,0,
Uninfected,8976.5,0,0,0,0,
Uninfected,11818.5,0,0,0,0,
Uninfected,13841.5,0,0,0,0,
Uninfected,10165.5,0,0,0,0,
Uninfected,13846.5,0,0,0,0,
Uninfected,4.0,6.0,10285.5,0,0,
Uninfected,11600.5,0,0,0,0,
Uninfected,299.5,8649.0,0,0,0,
Uninfected,11024.5,0,0,0,0,
Uninfected,14301.5,0,0,0,0,
Uninfected,12382.0,0,0,0,0,
Uninfected,16247.0,0,0,0,0,
Uninfected,13689.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,2.0,2.0,2.0,8.5,2.0,
Uninfected,15146.5,0,0,0,0,
Uninfected,11474.0,0,0,0,0,
Uninfected,9892.5,0,0,0,0,
Uninfected,11822.5,0,0,0,0,
Uninfected,11332.5,0,0,0,0,
Uninfected,13081.0,0,0,0,0,
Uninfected,14005.0,0,0,0,0,
Uninfected,12471.0,0,0,0,0,
Uninfected,6510.5,0,0,0,0,
Uninfected,14587.5,0,0,0,0,
Uninfected,11324.5,0,0,0,0,
Uninfected,11839.5,0,0,0,0,
Uninfected,12843.0,0,0,0,0,
Uninfected,10163.0,0,0,0,0,
Uninfected,5.5,8.5,2.0,2.0,16.0,
Uninfected,5780.5,0,0,0,0,
Uninfected,12915.5,0,0,0,0,
Uninfected,0.0,0.0,0.0,0.0,0.0,
Uninfected,2.0,5.5,2.0,2.0,144.0,
Uninfected,15680.0,0,0,0,0,
Uninfected,9599.5,0,0,0,0,
Uninfected,4.0,2.0,0.0,188.5,9999.5,
Uninfected,12374.5,0,0,0,0,
Uninfected,2.0,2.0,4.0,0.0,0.0,
Uninfected,13130.0,0,0,0,0,
Uninfected,12238.0,0,0,0,0,
Uninfected,8690.0,0,0,0,0,
Uninfected,11765.0,0,0,0,0,
Uninfected,4.0,2.0,12097.5,0,0,
Uninfected,13067.0,0,0,0,0,
Uninfected,11196.0,0,0,0,0,
Uninfected,215.0,15581.5,0,0,0,
Uninfected,2.0,0.0,2.0,0.0,0.0,
Uninfected,2.0,2.0,4.0,2.0,2.0,
Uninfected,11980.0,0,0,0,0,
Uninfected,12834.0,0,0,0,0,
Uninfected,14467.0,0,0,0,0,
Uninfected,13103.0,0,0,0,0,
Uninfected,31.0,4.0,68.5,34.5,4.0,
Uninfected,16051.5,0,0,0,0,
Uninfected,14880.5,0,0,0,0,
Uninfected,16069.5,0,0,0,0,
Uninfected,198.0,12144.0,0,0,0,
Uninfected,17150.5,0,0,0,0,
Uninfected,22.0,11607.5,0,0,0,
Uninfected,13012.5,0,0,0,0,
Uninfected,12065.0,0,0,0,0,
Uninfected,12773.0,0,0,0,0,
Uninfected,12095.0,0,0,0,0,
Uninfected,11227.0,0,0,0,0,
Uninfected,16029.0,0,0,0,0,
Uninfected,7412.5,0,0,0,0,
Uninfected,12596.0,0,0,0,0,
Uninfected,9159.5,0,0,0,0,
Uninfected,12692.5,0,0,0,0,
Uninfected,10788.0,0,0,0,0,
Uninfected,15823.5,0,0,0,0,
Uninfected,14502.0,0,0,0,0,
Uninfected,11542.0,0,0,0,0,
Uninfected,11433.0,0,0,0,0,
Uninfected,8129.0,0,0,0,0,
Uninfected,2.0,13497.0,0,0,0,
Uninfected,9898.0,0,0,0,0,
Uninfected,5.5,12.0,10973.5,0,0,
Uninfected,16087.0,0,0,0,0,
Uninfected,7682.5,0,0,0,0,
Uninfected,12726.5,0,0,0,0,
Uninfected,12377.5,0,0,0,0,
Uninfected,13651.0,0,0,0,0,
Uninfected,12094.5,0,0,0,0,
Uninfected,12104.0,0,0,0,0,
Uninfected,12999.5,0,0,0,0,
Uninfected,11162.5,0,0,0,0,
Uninfected,16798.5,0,0,0,0,
Uninfected,12382.0,0,0,0,0,
Uninfected,4.0,17.5,13639.5,0,0,
Uninfected,13371.5,0,0,0,0,
Uninfected,2.0,7.0,2.0,2.0,2.0,
Uninfected,11295.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,7.5,
Uninfected,11357.0,0,0,0,0,
Uninfected,9397.0,0,0,0,0,
Uninfected,11616.0,0,0,0,0,
Uninfected,8472.0,0,0,0,0,
Uninfected,13790.5,0,0,0,0,
Uninfected,9978.5,0,0,0,0,
Uninfected,9502.5,0,0,0,0,
Uninfected,9131.0,0,0,0,0,
Uninfected,15817.5,0,0,0,0,
Uninfected,12714.5,0,0,0,0,
Uninfected,2.0,4.0,2.0,2.0,7.0,
Uninfected,13382.0,0,0,0,0,
Uninfected,14617.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,7772.5,0,0,0,0,
Uninfected,10.5,14967.5,0,0,0,
Uninfected,12005.0,0,0,0,0,
Uninfected,12191.0,0,0,0,0,
Uninfected,10150.0,0,0,0,0,
Uninfected,12310.0,0,0,0,0,
Uninfected,13935.5,0,0,0,0,
Uninfected,14888.0,0,0,0,0,
Uninfected,14658.0,0,0,0,0,
Uninfected,10687.5,0,0,0,0,
Uninfected,14208.5,0,0,0,0,
Uninfected,14024.5,0,0,0,0,
Uninfected,6110.5,0,0,0,0,
Uninfected,11659.5,0,0,0,0,
Uninfected,14326.5,0,0,0,0,
Uninfected,11838.0,0,0,0,0,
Uninfected,2.0,2.0,36.0,11681.0,0,
Uninfected,10560.0,0,0,0,0,
Uninfected,15283.5,0,0,0,0,
Uninfected,5.5,4.0,4.0,5.5,4.0,
Uninfected,7333.0,0,0,0,0,
Uninfected,13628.5,0,0,0,0,
Uninfected,9117.0,0,0,0,0,
Uninfected,10089.5,0,0,0,0,
Uninfected,4.0,4.0,2.0,2.0,7.0,
Uninfected,11710.5,0,0,0,0,
Uninfected,9142.0,0,0,0,0,
Uninfected,11.5,2.0,4.0,2.0,4.0,
Uninfected,2.0,9474.5,0,0,0,
Uninfected,10303.0,0,0,0,0,
Uninfected,15307.0,0,0,0,0,
Uninfected,9912.5,0,0,0,0,
Uninfected,12473.5,0,0,0,0,
Uninfected,10479.5,0,0,0,0,
Uninfected,10898.5,0,0,0,0,
Uninfected,10776.0,0,0,0,0,
Uninfected,10495.5,0,0,0,0,
Uninfected,10545.5,0,0,0,0,
Uninfected,15226.0,0,0,0,0,
Uninfected,14473.0,0,0,0,0,
Uninfected,16.0,11265.5,0,0,0,
Uninfected,9711.0,0,0,0,0,
Uninfected,11831.5,0,0,0,0,
Uninfected,11465.0,0,0,0,0,
Uninfected,12735.5,0,0,0,0,
Uninfected,14913.0,0,0,0,0,
Uninfected,12613.5,0,0,0,0,
Uninfected,13971.0,27.5,0.0,0,0,
Uninfected,10814.5,0,0,0,0,
Uninfected,9066.5,0,0,0,0,
Uninfected,10356.0,0,0,0,0,
Uninfected,11649.5,0,0,0,0,
Uninfected,97.0,17256.0,0,0,0,
Uninfected,10203.5,0,0,0,0,
Uninfected,14558.0,0,0,0,0,
Uninfected,11213.0,0,0,0,0,
Uninfected,10931.5,0,0,0,0,
Uninfected,12023.0,0,0,0,0,
Uninfected,10754.5,0,0,0,0,
Uninfected,12385.0,0,0,0,0,
Uninfected,10.0,14535.5,0,0,0,
Uninfected,12355.0,0,0,0,0,
Uninfected,11818.0,0,0,0,0,
Uninfected,10328.0,0,0,0,0,
Uninfected,14049.5,0,0,0,0,
Uninfected,14526.5,0,0,0,0,
Uninfected,5.5,4.0,4.0,4.0,2.0,
Uninfected,9582.5,0,0,0,0,
Uninfected,10442.5,0,0,0,0,
Uninfected,13137.5,0,0,0,0,
Uninfected,14503.0,0,0,0,0,
Uninfected,20014.5,0,0,0,0,
Uninfected,15451.0,0,0,0,0,
Uninfected,8863.0,0,0,0,0,
Uninfected,4.0,2.0,4.0,2.0,2.0,
Uninfected,11321.0,0,0,0,0,
Uninfected,14547.5,0,0,0,0,
Uninfected,13028.5,0,0,0,0,
Uninfected,12942.0,0,0,0,0,
Uninfected,11201.0,0,0,0,0,
Uninfected,9582.5,0,0,0,0,
Uninfected,19384.5,0,0,0,0,
Uninfected,9326.5,0,0,0,0,
Uninfected,12059.0,0,0,0,0,
Uninfected,13181.5,0,0,0,0,
Uninfected,11436.0,0,0,0,0,
Uninfected,16455.5,0,0,0,0,
Uninfected,12299.5,0,0,0,0,
Uninfected,16934.0,0,0,0,0,
Uninfected,18193.5,0,0,0,0,
Uninfected,2.0,2.0,5.5,7.0,2.0,
Uninfected,11763.5,0,0,0,0,
Uninfected,6.0,2.0,7.5,2.0,2.0,
Uninfected,10815.0,0,0,0,0,
Uninfected,14186.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,0.5,5.5,
Uninfected,16259.5,0,0,0,0,
Uninfected,13828.0,0,0,0,0,
Uninfected,10050.5,0,0,0,0,
Uninfected,11013.5,0,0,0,0,
Uninfected,10999.0,0,0,0,0,
Uninfected,8575.5,0,0,0,0,
Uninfected,21611.0,0,0,0,0,
Uninfected,19317.0,0,0,0,0,
Uninfected,15591.5,0,0,0,0,
Uninfected,12255.0,0,0,0,0,
Uninfected,12678.0,0,0,0,0,
Uninfected,36.5,31.0,8610.5,0,0,
Uninfected,11308.0,0,0,0,0,
Uninfected,8680.5,0,0,0,0,
Uninfected,10650.5,0,0,0,0,
Uninfected,14137.5,0,0,0,0,
Uninfected,11660.0,0,0,0,0,
Uninfected,9461.5,0,0,0,0,
Uninfected,9.0,12689.5,0,0,0,
Uninfected,14815.0,0,0,0,0,
Uninfected,13048.0,0,0,0,0,
Uninfected,12238.5,0,0,0,0,
Uninfected,16149.0,0,0,0,0,
Uninfected,14953.0,0,0,0,0,
Uninfected,11878.5,0,0,0,0,
Uninfected,0.0,2.0,2.0,2.0,8785.5,
Uninfected,14193.0,0,0,0,0,
Uninfected,17969.0,0,0,0,0,
Uninfected,12014.5,0,0,0,0,
Uninfected,12237.5,0,0,0,0,
Uninfected,11326.0,0,0,0,0,
Uninfected,10491.5,0,0,0,0,
Uninfected,10446.0,0,0,0,0,
Uninfected,13708.0,0,0,0,0,
Uninfected,11274.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,7.5,15.0,
Uninfected,10756.0,0,0,0,0,
Uninfected,11795.5,0,0,0,0,
Uninfected,14579.5,0,0,0,0,
Uninfected,12519.5,0,0,0,0,
Uninfected,12165.5,0,0,0,0,
Uninfected,8390.5,0,0,0,0,
Uninfected,9099.5,0,0,0,0,
Uninfected,9029.0,0,0,0,0,
Uninfected,12023.0,0,0,0,0,
Uninfected,12908.5,0,0,0,0,
Uninfected,14567.5,0,0,0,0,
Uninfected,14212.5,0,0,0,0,
Uninfected,12043.0,0,0,0,0,
Uninfected,14313.5,0,0,0,0,
Uninfected,15400.0,0,0,0,0,
Uninfected,11998.0,0,0,0,0,
Uninfected,12664.0,0,0,0,0,
Uninfected,27.5,13206.0,0,0,0,
Uninfected,9663.5,0,0,0,0,
Uninfected,12615.0,0,0,0,0,
Uninfected,11754.5,0,0,0,0,
Uninfected,12690.5,0,0,0,0,
Uninfected,16017.0,0,0,0,0,
Uninfected,14895.0,0,0,0,0,
Uninfected,12724.5,0,0,0,0,
Uninfected,12156.5,0,0,0,0,
Uninfected,13479.5,0,0,0,0,
Uninfected,12516.0,0,0,0,0,
Uninfected,2.0,2.0,0.0,2.0,0.0,
Uninfected,12494.0,0,0,0,0,
Uninfected,11348.0,0,0,0,0,
Uninfected,16932.5,0,0,0,0,
Uninfected,10932.0,0,0,0,0,
Uninfected,4.0,0.0,0.0,7.5,0.0,
Uninfected,14533.5,0,0,0,0,
Uninfected,11590.5,0,0,0,0,
Uninfected,10319.5,0,0,0,0,
Uninfected,11815.5,0,0,0,0,
Uninfected,12310.5,0,0,0,0,
Uninfected,11717.5,0,0,0,0,
Uninfected,11266.0,0,0,0,0,
Uninfected,13031.0,0,0,0,0,
Uninfected,15655.5,0,0,0,0,
Uninfected,18735.5,0,0,0,0,
Uninfected,11924.0,0,0,0,0,
Uninfected,14491.0,0,0,0,0,
Uninfected,11528.0,0,0,0,0,
Uninfected,13661.5,0,0,0,0,
Uninfected,12709.0,0,0,0,0,
Uninfected,12003.5,0,0,0,0,
Uninfected,9760.0,0,0,0,0,
Uninfected,3755.5,0,0,0,0,
Uninfected,14818.5,0,0,0,0,
Uninfected,11453.5,0,0,0,0,
Uninfected,0.0,0.0,46.5,0.0,0.0,
Uninfected,10761.0,0,0,0,0,
Uninfected,10933.5,0,0,0,0,
Uninfected,14402.0,0,0,0,0,
Uninfected,9478.5,0,0,0,0,
Uninfected,13326.0,0,0,0,0,
Uninfected,15429.0,0,0,0,0,
Uninfected,4.0,13564.5,0,0,0,
Uninfected,2.0,4.0,0.0,0.0,40.5,
Uninfected,10547.5,0,0,0,0,
Uninfected,11317.0,0,0,0,0,
Uninfected,9280.0,0,0,0,0,
Uninfected,15917.0,0,0,0,0,
Uninfected,12995.5,0,0,0,0,
Uninfected,12647.0,0,0,0,0,
Uninfected,11966.5,0,0,0,0,
Uninfected,16225.5,0,0,0,0,
Uninfected,14764.0,0,0,0,0,
Uninfected,9684.5,0,0,0,0,
Uninfected,10302.0,0,0,0,0,
Uninfected,4.0,8049.0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,4.0,
Uninfected,21.0,10878.0,0,0,0,
Uninfected,12582.5,0,0,0,0,
Uninfected,2.0,2.0,4.0,2.0,2.0,
Uninfected,8972.0,0,0,0,0,
Uninfected,16658.0,0,0,0,0,
Uninfected,9923.5,0,0,0,0,
Uninfected,15995.5,0,0,0,0,
Uninfected,13325.5,0,0,0,0,
Uninfected,9335.5,0,0,0,0,
Uninfected,11427.0,0,0,0,0,
Uninfected,10332.5,0,0,0,0,
Uninfected,9267.0,0,0,0,0,
Uninfected,7842.0,0,0,0,0,
Uninfected,9179.0,0,0,0,0,
Uninfected,11220.5,0,0,0,0,
Uninfected,10435.5,0,0,0,0,
Uninfected,12579.5,0,0,0,0,
Uninfected,11146.5,0,0,0,0,
Uninfected,2.0,12226.0,0,0,0,
Uninfected,17861.0,0,0,0,0,
Uninfected,8635.5,0,0,0,0,
Uninfected,13340.5,0,0,0,0,
Uninfected,11196.5,0,0,0,0,
Uninfected,8.5,11500.5,0,0,0,
Uninfected,10492.0,0,0,0,0,
Uninfected,18533.0,0,0,0,0,
Uninfected,11034.0,0,0,0,0,
Uninfected,13742.5,0,0,0,0,
Uninfected,13499.5,0,0,0,0,
Uninfected,12449.5,0,0,0,0,
Uninfected,10513.5,0,0,0,0,
Uninfected,2.0,2.0,28.5,22.5,9276.0,
Uninfected,12081.5,0,0,0,0,
Uninfected,9590.0,0,0,0,0,
Uninfected,8008.5,0,0,0,0,
Uninfected,12606.5,0,0,0,0,
Uninfected,10338.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,0.0,
Uninfected,12406.5,0,0,0,0,
Uninfected,8912.5,0,0,0,0,
Uninfected,7646.5,0,0,0,0,
Uninfected,2.0,2.0,6.0,8.5,7.0,
Uninfected,10045.0,0,0,0,0,
Uninfected,15835.0,0,0,0,0,
Uninfected,13484.0,0,0,0,0,
Uninfected,11072.0,0,0,0,0,
Uninfected,9254.5,0,0,0,0,
Uninfected,10356.5,0,0,0,0,
Uninfected,10180.0,0,0,0,0,
Uninfected,12895.0,0,0,0,0,
Uninfected,15010.0,0,0,0,0,
Uninfected,9071.0,0,0,0,0,
Uninfected,13237.5,0,0,0,0,
Uninfected,3622.5,0,0,0,0,
Uninfected,12242.5,0,0,0,0,
Uninfected,16262.0,0,0,0,0,
Uninfected,11695.0,0,0,0,0,
Uninfected,2.0,10932.5,0,0,0,
Uninfected,6881.0,0,0,0,0,
Uninfected,14598.0,0,0,0,0,
Uninfected,53.0,8647.0,0,0,0,
Uninfected,5.5,7.5,2.0,2.0,4.0,
Uninfected,8.5,17.5,14348.5,0,0,
Uninfected,13395.5,0,0,0,0,
Uninfected,5.5,15194.5,0,0,0,
Uninfected,11505.5,0,0,0,0,
Uninfected,10682.0,0,0,0,0,
Uninfected,15852.5,0,0,0,0,
Uninfected,10330.0,0,0,0,0,
Uninfected,13586.5,0,0,0,0,
Uninfected,10862.0,0,0,0,0,
Uninfected,10030.5,0,0,0,0,
Uninfected,16307.5,0,0,0,0,
Uninfected,14440.0,0,0,0,0,
Uninfected,14339.5,0,0,0,0,
Uninfected,9582.5,0,0,0,0,
Uninfected,11842.0,0,0,0,0,
Uninfected,18372.5,0,0,0,0,
Uninfected,13247.5,0,0,0,0,
Uninfected,14248.0,0,0,0,0,
Uninfected,12723.0,0,0,0,0,
Uninfected,5595.5,0,0,0,0,
Uninfected,9225.5,0,0,0,0,
Uninfected,14246.5,0,0,0,0,
Uninfected,14769.5,0,0,0,0,
Uninfected,16618.0,0,0,0,0,
Uninfected,11562.0,0,0,0,0,
Uninfected,7037.0,0,0,0,0,
Uninfected,10310.0,0,0,0,0,
Uninfected,11671.0,0,0,0,0,
Uninfected,7373.0,0,0,0,0,
Uninfected,11267.0,0,0,0,0,
Uninfected,2.0,4.0,4.0,2.0,2.0,
Uninfected,14471.0,0,0,0,0,
Uninfected,12530.5,0,0,0,0,
Uninfected,2.0,4.0,2.0,13.0,7.5,
Uninfected,17067.0,0,0,0,0,
Uninfected,13312.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,12069.5,0,0,0,0,
Uninfected,12159.0,0,0,0,0,
Uninfected,13846.0,0,0,0,0,
Uninfected,8883.0,0,0,0,0,
Uninfected,14816.5,0,0,0,0,
Uninfected,14490.5,0,0,0,0,
Uninfected,2.0,2.0,0.0,0.0,5.5,
Uninfected,16367.5,0,0,0,0,
Uninfected,48.5,20.0,6871.0,0,0,
Uninfected,11912.0,0,0,0,0,
Uninfected,9809.0,0,0,0,0,
Uninfected,2.0,4.0,0.0,2.0,0.0,
Uninfected,11250.0,0,0,0,0,
Uninfected,36.5,12.0,9131.0,0,0,
Uninfected,7133.0,0,0,0,0,
Uninfected,2.0,2.0,8.5,4.0,10.0,
Uninfected,11038.5,0,0,0,0,
Uninfected,19780.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,7.0,
Uninfected,9202.5,0,0,0,0,
Uninfected,14639.5,0,0,0,0,
Uninfected,6.0,9853.5,0,0,0,
Uninfected,11588.0,0,0,0,0,
Uninfected,9354.0,0,0,0,0,
Uninfected,9025.5,0,0,0,0,
Uninfected,7605.0,0,0,0,0,
Uninfected,4.0,7.0,2.0,2.0,4.0,
Uninfected,2.0,2.0,2.0,2.0,5.5,
Uninfected,8.0,4.0,2.0,8.5,15293.5,
Uninfected,9889.0,0,0,0,0,
Uninfected,14702.0,0,0,0,0,
Uninfected,35.0,14276.5,0,0,0,
Uninfected,2.0,4.0,17.0,2.0,2.0,
Uninfected,10373.5,0,0,0,0,
Uninfected,15856.5,0,0,0,0,
Uninfected,12264.5,0,0,0,0,
Uninfected,10154.5,0,0,0,0,
Uninfected,21211.5,0,0,0,0,
Uninfected,15707.0,0,0,0,0,
Uninfected,12608.5,0,0,0,0,
Uninfected,12278.5,0,0,0,0,
Uninfected,11348.5,0,0,0,0,
Uninfected,10561.5,0,0,0,0,
Uninfected,11926.5,0,0,0,0,
Uninfected,12043.5,0,0,0,0,
Uninfected,13040.5,0,0,0,0,
Uninfected,10780.0,0,0,0,0,
Uninfected,10.0,8.0,4.0,2.0,0.0,
Uninfected,10255.5,0,0,0,0,
Uninfected,14530.0,0,0,0,0,
Uninfected,9584.0,0,0,0,0,
Uninfected,15103.5,0,0,0,0,
Uninfected,22.5,10818.0,0,0,0,
Uninfected,8854.5,0,0,0,0,
Uninfected,13005.5,0,0,0,0,
Uninfected,8996.5,0,0,0,0,
Uninfected,10038.0,0,0,0,0,
Uninfected,11582.5,0,0,0,0,
Uninfected,15768.5,0,0,0,0,
Uninfected,9633.5,0,0,0,0,
Uninfected,2.0,2.0,10.0,5.5,6.0,
Uninfected,12330.0,0,0,0,0,
Uninfected,10013.5,0,0,0,0,
Uninfected,12853.0,0,0,0,0,
Uninfected,15660.5,0,0,0,0,
Uninfected,13002.0,0,0,0,0,
Uninfected,11930.5,0,0,0,0,
Uninfected,2.0,702.0,15369.5,0,0,
Uninfected,14737.0,0,0,0,0,
Uninfected,14689.0,0,0,0,0,
Uninfected,16776.5,0,0,0,0,
Uninfected,13142.0,0,0,0,0,
Uninfected,35.5,13453.0,0,0,0,
Uninfected,15465.5,0,0,0,0,
Uninfected,11835.5,0,0,0,0,
Uninfected,11354.5,0,0,0,0,
Uninfected,8832.5,0,0,0,0,
Uninfected,2.0,4.0,0.0,0.0,0.0,
Uninfected,11762.0,0,0,0,0,
Uninfected,11636.5,0,0,0,0,
Uninfected,14246.5,0,0,0,0,
Uninfected,11079.0,0,0,0,0,
Uninfected,23005.0,0,0,0,0,
Uninfected,12860.5,0,0,0,0,
Uninfected,9739.0,0,0,0,0,
Uninfected,13240.0,0,0,0,0,
Uninfected,19978.0,0,0,0,0,
Uninfected,11567.0,0,0,0,0,
Uninfected,11332.5,0,0,0,0,
Uninfected,16893.0,0,0,0,0,
Uninfected,11620.0,0,0,0,0,
Uninfected,10304.0,0,0,0,0,
Uninfected,9464.5,0,0,0,0,
Uninfected,8675.0,0,0,0,0,
Uninfected,12694.0,0,0,0,0,
Uninfected,10309.0,0,0,0,0,
Uninfected,12397.0,0,0,0,0,
Uninfected,10836.0,0,0,0,0,
Uninfected,16179.5,0,0,0,0,
Uninfected,10439.5,0,0,0,0,
Uninfected,9610.5,0,0,0,0,
Uninfected,12980.0,0,0,0,0,
Uninfected,17.0,11.0,7.5,8.5,82.0,
Uninfected,12922.0,0,0,0,0,
Uninfected,9719.0,0,0,0,0,
Uninfected,8880.0,0,0,0,0,
Uninfected,10139.0,0,0,0,0,
Uninfected,12917.0,0,0,0,0,
Uninfected,7316.5,0,0,0,0,
Uninfected,12914.0,0,0,0,0,
Uninfected,13993.0,0,0,0,0,
Uninfected,15123.5,0,0,0,0,
Uninfected,6953.5,0,0,0,0,
Uninfected,15309.0,0,0,0,0,
Uninfected,13858.0,0,0,0,0,
Uninfected,17.5,14883.5,0,0,0,
Uninfected,9592.0,0,0,0,0,
Uninfected,20261.0,0,0,0,0,
Uninfected,13361.0,0,0,0,0,
Uninfected,7148.5,0,0,0,0,
Uninfected,11290.5,0,0,0,0,
Uninfected,15544.0,0,0,0,0,
Uninfected,7.0,12987.5,0,0,0,
Uninfected,13154.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,0.0,4.0,
Uninfected,8.5,11934.5,0,0,0,
Uninfected,15676.5,0,0,0,0,
Uninfected,13160.5,0,0,0,0,
Uninfected,9149.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,13.0,
Uninfected,13274.0,0,0,0,0,
Uninfected,12351.0,0,0,0,0,
Uninfected,9130.5,0,0,0,0,
Uninfected,14318.5,0,0,0,0,
Uninfected,9497.5,0,0,0,0,
Uninfected,8707.5,0,0,0,0,
Uninfected,13416.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,9500.0,0,0,0,0,
Uninfected,12067.0,0,0,0,0,
Uninfected,18985.5,0,0,0,0,
Uninfected,15551.0,0,0,0,0,
Uninfected,14369.5,0,0,0,0,
Uninfected,2.0,4.0,6.0,44.5,8.5,
Uninfected,16.0,5.5,2.0,2.0,2.0,
Uninfected,14233.5,0,0,0,0,
Uninfected,12094.5,0,0,0,0,
Uninfected,11052.5,0,0,0,0,
Uninfected,8665.0,0,0,0,0,
Uninfected,16488.0,0,0,0,0,
Uninfected,2.0,4.0,17.5,16.0,16383.0,
Uninfected,12364.5,0,0,0,0,
Uninfected,11690.0,0,0,0,0,
Uninfected,11759.0,0,0,0,0,
Uninfected,11138.5,0,0,0,0,
Uninfected,10118.0,0,0,0,0,
Uninfected,18868.0,0,0,0,0,
Uninfected,2.0,11853.0,0,0,0,
Uninfected,10671.5,0,0,0,0,
Uninfected,4.0,5.5,2.0,0.0,4.0,
Uninfected,12629.0,0,0,0,0,
Uninfected,9661.5,0,0,0,0,
Uninfected,15125.5,0,0,0,0,
Uninfected,16717.5,0,0,0,0,
Uninfected,12822.5,0,0,0,0,
Uninfected,10914.0,0,0,0,0,
Uninfected,12864.0,0,0,0,0,
Uninfected,29049.5,0,0,0,0,
Uninfected,10.0,14044.5,0,0,0,
Uninfected,13568.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,4.0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,16304.5,0,0,0,0,
Uninfected,11764.0,0,0,0,0,
Uninfected,11882.5,0,0,0,0,
Uninfected,4.0,16475.0,0,0,0,
Uninfected,9988.0,0,0,0,0,
Uninfected,14382.0,0,0,0,0,
Uninfected,12466.5,0,0,0,0,
Uninfected,13952.5,0,0,0,0,
Uninfected,15489.0,0,0,0,0,
Uninfected,14101.5,0,0,0,0,
Uninfected,14842.0,0,0,0,0,
Uninfected,13885.5,0,0,0,0,
Uninfected,10075.5,0,0,0,0,
Uninfected,15272.5,0,0,0,0,
Uninfected,11131.0,0,0,0,0,
Uninfected,12971.0,0,0,0,0,
Uninfected,8953.0,0,0,0,0,
Uninfected,9657.0,0,0,0,0,
Uninfected,8033.5,0,0,0,0,
Uninfected,10886.5,0,0,0,0,
Uninfected,13318.5,0,0,0,0,
Uninfected,4.0,14874.5,0,0,0,
Uninfected,11997.5,0,0,0,0,
Uninfected,103.0,12850.5,0,0,0,
Uninfected,15359.0,0,0,0,0,
Uninfected,20795.5,0,0,0,0,
Uninfected,11565.0,0,0,0,0,
